timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-03T22:43:20,mlp_model1,92fa6860-11f6-43c1-8196-c1a01193f61d,19.17161703109741,1.7173387108249498e-05,8.957714459032498e-07,27.0,14.926573307668548,5.945822238922119,0.0001437362730503,7.951395249999882e-05,3.1585612233481295e-05,0.0002548358377837,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:43:41,mlp_model2,3f317690-7d6b-4a94-8cea-035b82613fa8,18.016875505447388,1.616115665413501e-05,8.97001072647069e-07,27.0,17.97590420584589,5.945822238922119,0.0001351135933399,7.500839334001475e-05,2.9693366549550432e-05,0.0002398153532294,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:44:07,mlp_model_test,753643d4-4886-4ab9-9962-57c3ea011b0d,21.196007251739506,1.9204078917991423e-05,9.060234170478212e-07,27.0,15.816786559313131,5.945822238922119,0.0001588921147584,9.114646180602426e-05,3.493069065601276e-05,0.0002849692672205,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:44:33,mlp_model_test,0baedad0-07c9-4bf5-aa36-ff46ebb260a8,22.135011196136475,1.956261537287016e-05,8.837861069744879e-07,27.0,15.18990118991832,5.945822238922119,0.0001659422886371,8.786757029405345e-05,3.6479729625991976e-05,0.0002902895885572,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:44:58,mlp_model_test,1f1a4ace-2994-4521-b4f3-5abdc1b259e9,21.450190782547,1.93525672269456e-05,9.02209561823192e-07,27.0,16.075707311134458,5.945822238922119,0.0001607868307828,9.105118395197342e-05,3.533467003951813e-05,0.0002871726847743,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:45:20,mlp_model3,feda1a44-377c-4820-8a5b-5ed8fc0c954a,17.927803993225098,5.70937353651102e-07,3.1846474552424755e-08,27.0,14.836351079300371,5.945822238922119,0.0001342934989929,7.636644998199049e-05,2.951036730798165e-05,0.0002401703162828,Canada,CAN,quebec,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-71.2,46.8,15.855525970458984,machine,N,1.0
2024-06-03T22:46:02,cnn_model1,a36e83c2-465b-4a8b-8d4c-e12cd0e5bc31,20.51429653167725,1.850759675695071e-05,9.021804246795456e-07,27.0,15.434065770304798,5.945822238922119,0.0001538158786296,8.700868071809253e-05,3.380961125543877e-05,0.0002746341706032,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:46:31,cnn_model2,ad6fc5aa-7a89-45c6-9f33-d49e71094863,24.75726628303528,2.216290170866608e-05,8.952079545168939e-07,27.0,14.570497735589973,5.945822238922119,0.000185644301176,0.00010241952638,4.081140183495563e-05,0.000328875229391,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:47:04,cnn_model3,ae402802-8877-4e64-bafd-c4cbca14a14e,29.955400466918945,2.6699015679458504e-05,8.912922298916816e-07,27.0,14.295332537719446,5.945822238922119,0.0002246008944511,0.0001221798199659,4.940589605117111e-05,0.0003961866104682,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:47:29,cnn_model4,b850ecef-091b-4f3f-99d7-a484b227ac98,20.89241528511048,1.878048985913833e-05,8.989142520311061e-07,27.0,15.896668014336536,5.945822238922119,0.0001566458380222,8.763145899398639e-05,3.440633347997277e-05,0.0002786836304961,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:47:56,cnn_model5,3b3ac6c9-863e-46b3-9bb7-e9c5520ed3b6,23.56088161468506,2.122434907638929e-05,9.008300038806932e-07,27.0,15.462147460231716,5.945822238922119,0.0001766727018356,9.94611906799947e-05,3.881415728982319e-05,0.0003149480498054,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:48:24,rnn_model1,0a79dee9-fc3f-4653-bf08-f81e557a8807,22.16393136978149,1.9605276737696807e-05,8.845577262717399e-07,27.0,14.207181272179156,5.945822238922119,0.0001661207199096,8.827145950601745e-05,3.6530461001243e-05,0.0002909226404169,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
2024-06-03T22:48:59,rnn_model2,aafa9d9a-e7f6-4e96-95fd-1817df758786,31.972838640213013,2.8381487278831927e-05,8.876749292799997e-07,27.0,15.847827010605414,5.945822238922119,0.00023972018480300904,0.00012876621412394318,5.266640236154643e-05,0.00042115280128849866,France,FRA,île-de-france,,,Windows-10-10.0.22631-SP0,3.10.6,2.3.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,2.4075,48.8323,15.855525970458984,machine,N,1.0
